"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"부산광역시 사하구청",부산광역시 사하구 장평로133번길 31(장림2동),부산광역시 사하구 장림2동 605-45,생활방범,1,200,360도전방면,30,,051-220-4341,35.07765815,128.9713912,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장 8길 217(장림2동),부산광역시 사하구 장림2동 615-251,생활방범,1,200,360도전방면,30,,051-220-4341,35.0791311,128.9706583,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 두송로26번길 46(장림2동),부산광역시 사하구 장림2동 44-11,생활방범,1,200,360도전방면,30,,051-220-4341,35.077093,128.979983,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 두송로26번길 62(장림2동),부산광역시 사하구 장림2동 24,생활방범,1,200,360도전방면,30,,051-220-4341,35.0765595,128.9801107,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로277번길 25(장림2동),부산광역시 사하구 장림2동 44,생활방범,1,200,360도전방면,30,,051-220-4341,35.07702985,128.978933,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로271번길 26(장림2동),부산광역시 사하구 장림2동 269,생활방범,1,200,360도전방면,30,,051-220-4341,35.07764621,128.9787155,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 장림2동 372-3,생활방범,1,200,360도전방면,30,,051-220-4341,35.0758308,128.9770849,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 두송로 68(장림2동),부산광역시 사하구 장림2동 60-39,생활방범,1,200,360도전방면,30,,051-220-4341,35.077471,128.9821707,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대동로8번길 91(다대1동),부산광역시 사하구 다대1동 355-47,생활방범,1,200,360도전방면,30,,051-220-4341,35.05720924,128.9739479,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로530번길 15(다대1동),부산광역시 사하구 다대1동 934-20,생활방범,1,200,360도전방면,30,,051-220-4341,35.05938862,128.9711595,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로75번길 28(다대1동),부산광역시 사하구 다대1동 1030,생활방범,1,200,360도전방면,30,,051-220-4341,35.05878507,128.9670372,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로 132(다대1동),부산광역시 사하구 다대1동 927-5,생활방범,1,200,360도전방면,30,,051-220-4341,35.0613605,128.9728416,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대동로 23(다대1동),부산광역시 사하구 다대1동 798,생활방범,1,200,360도전방면,30,,051-220-4341,35.0557614,128.9714318,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대동로 49(다대1동),부산광역시 사하구 다대1동 854-7,생활방범,1,200,360도전방면,30,,051-220-4341,35.0575066,128.9729511,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로 23(다대1동),부산광역시 사하구 다대1동 958,생활방범,1,200,360도전방면,30,,051-220-4341,35.0546394,128.9679372,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로17번길 3-3(다대1동),부산광역시 사하구 다대1동 656-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.0543403,128.96881996,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로 584(다대1동),부산광역시 사하구 다대1동 647-6,생활방범,1,200,360도전방면,30,,051-220-4341,35.054287,128.9703267,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로 568번길 2-2(다대1동),부산광역시 사하구 다대1동 766-3,생활방범,1,200,360도전방면,30,,051-220-4341,35.0561731,128.970052,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로 103(다대1동),부산광역시 사하구 다대1동 930-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.0603597,128.9706305,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로554번길 23(다대1동),부산광역시 사하구 다대1동 944-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.0573386,128.9695408,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 몰운대2길 2(다대1동),부산광역시 사하구 다대1동 468-53,생활방범,1,200,360도전방면,30,,051-220-4341,35.0460842,128.9688892,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 몰운대2길 49(다대1동),부산광역시 사하구 다대1동 465-4,생활방범,1,200,360도전방면,30,,051-220-4341,35.0480762,128.9698663,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 다대2동 120-8,생활방범,1,200,360도전방면,30,,051-220-4341,35.057779,128.979059,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로381번길 60(다대2동),부산광역시 사하구 다대2동 93-7,생활방범,1,200,360도전방면,30,,051-220-4341,35.0666174,128.9832413,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 을숙도대로755번길 28(구평동),부산광역시 사하구 구평동 20-3,생활방범,1,200,360도전방면,30,,051-220-4341,35.0876121,128.9876045,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천로42번길 21-1(감천1동),부산광역시 사하구 감천1동 789-3,생활방범,1,200,360도전방면,30,,051-220-4341,35.0889948,128.9960642,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천로 40(감천1동),부산광역시 사하구 감천1동 662-5,생활방범,1,200,360도전방면,30,,051-220-4341,35.0908451,128.9970639,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대낙조2길 13(다대1동),부산광역시 사하구 다대1동 1548-11,생활방범,1,200,360도전방면,30,,051-220-4341,35.0505744,128.962974,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 서포로30번길 3(구평동),부산광역시 사하구 구평동 506-3,생활방범,1,200,360도전방면,30,,051-220-4341,35.0827193,128.9863544,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로 74(다대1동),부산광역시 사하구 다대1동 938-12,생활방범,1,200,360도전방면,30,,051-220-4341,35.0584917,128.9684549,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로233번길 21-15(괴정1동),부산광역시 사하구 괴정1동 945-5,생활방범,1,200,360도전방면,30,,051-220-4341,35.0987567,128.9929498,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로233번길 80(괴정1동),부산광역시 사하구 괴정1동 1063-136,생활방범,1,200,360도전방면,30,,051-220-4341,35.1054864,128.9898983,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 대티로 44(괴정2동),부산광역시 사하구 괴정2동 199-6,생활방범,1,200,360도전방면,30,,051-220-4341,35.1056471,129.0042065,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 오작로122번길 5(괴정2동),부산광역시 사하구 괴정2동 352-74,생활방범,1,200,360도전방면,30,,051-220-4341,35.1025217,129.0044326,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 오작로 86-1(괴정2동),부산광역시 사하구 괴정2동 378-7,생활방범,1,200,360도전방면,30,,051-220-4341,35.0998892,129.0023155,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 오작로8번길 15-2(괴정3동),부산광역시 사하구 괴정3동 448-31,생활방범,1,200,360도전방면,30,,051-220-4341,35.0970075,128.9956353,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로164번길 9(괴정3동),부산광역시 사하구 괴정3동 251-9,생활방범,1,200,360도전방면,30,,051-220-4341,35.102793,128.9978247,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 오작로8번길 2(괴정3동),부산광역시 사하구 괴정3동 466-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.0972063,128.9949427,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 마하로 70-1(괴정4동),부산광역시 사하구 괴정4동 1073-5,생활방범,1,200,360도전방면,30,,051-220-4341,35.1051207,128.9844985,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로 221(괴정1동),부산광역시 사하구 괴정1동 795-14,생활방범,1,200,360도전방면,30,,051-220-4341,35.10116004,128.989279979,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로 179-1(괴정4동),부산광역시 사하구 괴정4동 764-167,생활방범,1,200,360도전방면,30,,051-220-4341,35.1009205,128.9852037,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 제석로65번길 3(당리동),부산광역시 사하구 당리동 212,생활방범,1,200,360도전방면,30,,051-220-4341,35.1064972,128.9746008,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 동매로 161(당리동),부산광역시 사하구 당리동 331-21,생활방범,1,200,360도전방면,30,,051-220-4341,35.1014299,128.9756497,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 제석로 33(당리동),부산광역시 사하구 당리동 313-9,생활방범,1,200,360도전방면,30,,051-220-4341,35.1049308,128.9720671,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 제석로 6(하단1동),부산광역시 사하구 하단1동 62-4,생활방범,1,200,360도전방면,30,,051-220-4341,35.1027909,128.9704321,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 동매로66번길 34(하단1동),부산광역시 사하구 하단1동 381-31,생활방범,1,200,360도전방면,30,,051-220-4341,35.1019302,128.9661611,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로1423번길 87-5 (하단2동),부산광역시 사하구 하단2동 781,생활방범,1,200,360도전방면,30,,051-220-4341,35.1097963,128.9645734,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로17번길 74(하단2동),부산광역시 사하구 하단2동 508-11,생활방범,1,200,360도전방면,30,,051-220-4341,35.1094077,128.9680866,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로519번길 80(하단2동),부산광역시 사하구 하단2동 501,생활방범,1,200,360도전방면,30,,051-220-4341,35.110767,128.961175,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 괴정2동207-62,생활방범,1,200,360도전방면,30,,051-220-4341,35.105299,129.001549,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장4길 133(장림2동),부산광역시 사하구 장림2동 342,생활방범,1,200,360도전방면,30,,051-220-4341,35.0802931,128.9691322,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로75번길 14(감천2동),부산광역시 사하구 감천2동 12-121,생활방범,1,200,360도전방면,30,,051-220-4341,35.0940227,129.0091674,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로530번길 21(다대1동),부산광역시 사하구 다대1동 934-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.0594954,128.9710218,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로 37-6(다대1동),부산광역시 사하구 다대1동 950-9,생활방범,1,200,360도전방면,30,,051-220-4341,35.0560661,128.9673183,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로 58(다대1동),부산광역시 사하구 다대1동 946-10,생활방범,1,200,360도전방면,30,,051-220-4341,35.0574169,128.9676006,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로 243(하단1동),부산광역시 사하구 하단1동 1172,생활방범,2,200,360도전방면,30,,051-220-4341,35.1032684,128.9567581,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 282(괴정4동),부산광역시 사하구 괴정4동 755-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.0994009,128.9862064,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로 740(다대1동),부산광역시 사하구 다대1동 1548-5,생활방범,1,200,다대포해안,30,,051-220-4341,35.05028253,128.9607358,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 449(하단1동),부산광역시 사하구 하단1동 619-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.105061,128.9693187,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로 119(당리동),부산광역시 사하구 당리동 337-3,생활방범,1,200,360도전방면,30,,051-220-4341,35.1013317,128.9768641,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천로21번길 41(감천1동),부산광역시 사하구 감천1동 589,생활방범,1,200,360도전방면,30,,051-220-4341,35.09301915,128.9968187,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 서포로 61(구평동),부산광역시 사하구 구평동 173-2,생활방범,1,200,360도전방면,30,,051-220-4341,35.08181106,128.9894239,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로 98(감천1동),부산광역시 사하구 감천1동 808-29,생활방범,1,200,360도전방면,30,,051-220-4341,35.09068667,128.994205,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로586번길 14(다대1동),부산광역시 사하구 다대1동 583-2,생활방범,1,200,360도전방면,30,,051-220-4341,35.053904,128.9697802,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장11길 48(장림1동),부산광역시 사하구 장림1동 640-192,생활방범,1,200,360도전방면,30,,051-220-4341,35.0793775,128.9675798,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장7길 115(장림2동),부산광역시 사하구 장림2동 638-11,생활방범,1,200,360도전방면,30,,051-220-4341,35.080031,128.967926,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 오작로3번길 32(괴정3동),부산광역시 사하구 괴정3동 441-40,생활방범,1,200,360도전방면,30,,051-220-4341,35.09858591,128.9954413,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로186번나길 18(괴정3동),부산광역시 사하구 괴정3동 1014-1,생활방범,1,200,360도전방면,30,,051-220-4341,35.099253,128.994923,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로186번가길 14(괴정3동),부산광역시 사하구 괴정3동 1014-11,생활방범,1,200,360도전방면,30,,051-220-4341,35.09897955,128.994725,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장7길 94(장림1동),부산광역시 사하구 장림1동 640-49,생활방범,1,200,360도전방면,30,,051-220-4341,35.080161,128.967331,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장1길 30(장림1동),부산광역시 사하구 장림1동 808-116,생활방범,1,200,360도전방면,30,,051-220-4341,35.0812707,128.9667646,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장1길 24(장림1동),부산광역시 사하구 장림1동 641-28,생활방범,1,200,360도전방면,30,,051-220-4341,35.081342,128.9665957,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장3길 8(장림1동),부산광역시 사하구 장림1동 808-9,생활방범,1,200,360도전방면,30,,051-220-4341,35.08117801,128.9659172,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 비봉로54번안길 22(신평2동),부산광역시 사하구 신평2동 산107-5,생활방범,2,200,360도전방면,30,,051-220-4341,35.09947531,128.9666109,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 비봉로54번안길 9(신평2동),부산광역시 사하구 신평2동 430-11,생활방범,3,200,360도전방면,30,,051-220-4341,35.099009,128.9661003,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 비봉로54번길 12(신평2동),부산광역시 사하구 신평2동 430-3,생활방범,2,200,360도전방면,30,,051-220-4341,35.09831423,128.966193,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 비봉로 46(신평2동),부산광역시 사하구 신평2동 428,생활방범,2,200,360도전방면,30,,051-220-4341,35.09803577,128.9655763,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 대티로 80(괴정2동),부산광역시 사하구 괴정2동 88-1,생활방범,4,200,360도전방면,30,,051-220-4341,35.10676015,129.007935,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 회화나무길 76(괴정1동),부산광역시 사하구 괴정1동 993-8,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10097126,128.9922917,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 228(괴정1동),부산광역시 사하구 괴정1동 936-5,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10005192,128.9920032,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로141번길 61(괴정1동),부산광역시 사하구 괴정1동 499-11,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09507668,128.9896322,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로 228(괴정1동),부산광역시 사하구 괴정1동 1047-5,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10154165,128.9899975,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로271번길 9(괴정1동),부산광역시 사하구 괴정1동 528-4,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0972066,128.9913509,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로245번길 18(괴정1동),부산광역시 사하구 괴정1동 532-1,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09755933,128.988596,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로450번길 62(괴정1동),부산광역시 사하구 괴정1동 531-6,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09750812,128.9899588,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 까치고개로 6(괴정2동),부산광역시 사하구 괴정2동 354-34,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10321602,129.0032083,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 원양로398번길 31(감천1동),부산광역시 사하구 감천1동 92-1,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.08471227,129.0067375,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 대티로17번길 71(괴정2동),부산광역시 사하구 괴정2동 194-40,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1066505,129.0032269,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 까치고개로 69(괴정2동),부산광역시 사하구 괴정2동 2-59,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1043764,129.0088511,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로216번길 28(괴정3동),부산광역시 사하구 괴정3동 1025-82,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1015807,128.9928106,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로186번길 47(괴정3동),부산광역시 사하구 괴정3동 434-63,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0994222,128.9963919,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 오작로 26-1(괴정3동),부산광역시 사하구 괴정3동 446-4,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09828327,128.9965343,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로 184-6(괴정3동),부산광역시 사하구 괴정3동 958-23,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09836001,128.9944928,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로281번길 16(괴정3동),부산광역시 사하구 괴정3동 260-500,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1024201,128.9943515,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로302번길 35(괴정4동),부산광역시 사하구 괴정4동 1091-1,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1012467,128.982672,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로318번길 1(괴정4동),부산광역시 사하구 괴정4동 1138-10,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10035118,128.9823258,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로449번길 122(괴정4동),부산광역시 사하구 괴정4동 1130-15,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0994918,128.9801954,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로 16(당리동),부산광역시 사하구 당리동 306-8,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1066018,128.9706176,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로31번길 8(당리동),부산광역시 사하구 당리동 310-4,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1068644,128.9731168,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로71번안길 16(당리동),부산광역시 사하구 당리동 87-2,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10521788,128.9761271,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로71번안길 10(당리동),부산광역시 사하구 당리동 86-4,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1052288,128.9759157,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로 132(당리동),부산광역시 사하구 당리동 350-32,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10354676,128.9817759,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로 101-1(당리동),부산광역시 사하구 당리동 345-26,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10341522,128.9785751,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로31번길 21(당리동),부산광역시 사하구 당리동 309-2,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10721239,128.9736267,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로71번길 82(당리동),부산광역시 사하구 당리동 61-8,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1075532,128.9786221,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로71번안길 94(당리동),부산광역시 사하구 당리동 26-23,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1081052,128.9783834,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 제석로62번길 16(당리동),부산광역시 사하구 당리동 143-1,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10546482,128.9753523,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 제석로59번길 18(당리동),부산광역시 사하구 당리동 311-11,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1065024,128.9740529,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 마하로 74(괴정4동),부산광역시 사하구 괴정4동 1071-21,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1059461,128.9846112,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로57번길 39(하단1동),부산광역시 사하구 하단1동 12-1,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1028125,128.9725435,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로356번길 33(당리동),부산광역시 사하구 당리동 343-16,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1025862,128.9803134,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정로57번길 33(하단1동),부산광역시 사하구 하단1동 9-4,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10290988,128.9722095,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 동매로92번길 33(하단1동),부산광역시 사하구 하단1동 352-18,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1014973,128.9674793,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 동매로 94(하단1동),부산광역시 사하구 하단1동 328,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10223753,128.9683265,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로451번길 39(하단1동),부산광역시 사하구 하단1동 123-1,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1034437,128.970278,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로519번길 29-4(하단2동),부산광역시 사하구 하단2동 785-3,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.11016434,128.9638848,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로1423번길 55(하단2동),부산광역시 사하구 하단2동 513-3,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10878661,128.9657512,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로17번길 9(하단2동),부산광역시 사하구 당리2동 234-15,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10702926,128.9700384,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로328번길 1(하단2동),부산광역시 사하구 하단2동 502-20,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.11029963,128.9593126,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로1423번길 130(하단2동),부산광역시 사하구 하단2동 490-11,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.111828,128.9640084,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로312번길 45-3(하단2동),부산광역시 사하구 하단2동 588-119,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1089008,128.9614988,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로474번길 17(하단2동),부산광역시 사하구 하단2동 530-18,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1075134,128.9691029,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 557-3(하단2동),부산광역시 사하구 하단2동 477-4,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.11311557,128.9628369,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로380번길 103(하단2동),부산광역시 사하구 하단2동 503-13,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1100383,128.9606325,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로300번길 92-3(하단2동),부산광역시 사하구 하단2동 515-15,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10750969,128.9642027,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로485번길 28(하단2동),부산광역시 사하구 하단2동 512-40,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10761723,128.9655739,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로549번길 63(하단2동),부산광역시 사하구 하단2동 870-48,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.11255385,128.9603493,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로278번길 20(신평1동),부산광역시 사하구 신평1동 84-85,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09100743,128.9737608,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로 121-2(신평1동),부산광역시 사하구 신평1동 33-53,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0914934,128.9783439,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장9길 226(장림2동),부산광역시 사하구 장림2동 615-458,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.07889704,128.9705576,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로130번길 124(신평1동),부산광역시 사하구 신평1동 146-24,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09301431,128.9755562,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로116번길 27(신평1동),부산광역시 사하구 신평1동 126-9,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0927465,128.9772552,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로144번길 45(신평1동),부산광역시 사하구 신평1동 84-73,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0906487,128.9761868,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로119번길 33(신평1동),부산광역시 사하구 신평1동 33-23,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0913506,128.9787802,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로136번길 40(신평1동),부산광역시 사하구 신평1동 111-365,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09109149,128.9769064,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로130번길 38(신평1동),부산광역시 사하구 신평1동 111-184,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0916026,128.9771252,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로201번길 17(신평2동),부산광역시 사하구 신평2동 587-6,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09894976,128.9572119,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로169번길 69(신평2동),부산광역시 사하구 신평2동 610-1,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0979309,128.9562489,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로157번길 17(신평2동),부산광역시 사하구 신평2동 630-1,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09653041,128.9590313,2019-09-17
